,timestamp,match_datetime,match_day,match_month,match_year,match_hour,match_minute,robot,method,league,g1_time,g1_score,g2_time,g2_score,g3_time,g3_score,win,type
221,1645472760.0,21/02/2022 15:46,21,2,2022,15,46,robô 1,:england:,ligas américa,46,0,49,1,52,0,1,over
222,1645473480.0,21/02/2022 15:58,21,2,2022,15,58,robô 1,:england:,ligas américa,58,0,1,1,4,0,1,over
223,1645476060.0,21/02/2022 16:41,21,2,2022,16,41,robô 1,:england:,ligas américa,40,1,43,0,46,0,1,bts
224,1645476360.0,21/02/2022 16:46,21,2,2022,16,46,robô 1,:england:,ligas américa,46,0,49,1,52,0,1,bts
225,1645477260.0,21/02/2022 17:01,21,2,2022,17,1,robô 1,:england:,ligas américa,1,1,4,0,7,0,1,over
226,1645477620.0,21/02/2022 17:07,21,2,2022,17,7,robô 1,:england:,ligas américa,7,1,10,0,13,0,1,bts
227,1645479780.0,21/02/2022 17:43,21,2,2022,17,43,robô 1,:england:,ligas américa,43,1,46,0,49,0,1,bts
228,1645480320.0,21/02/2022 17:52,21,2,2022,17,52,robô 1,:england:,ligas américa,52,0,55,1,58,0,1,bts
229,1645481280.0,21/02/2022 18:08,21,2,2022,18,8,robô 1,:england:,ligas américa,7,1,10,0,13,0,1,over
230,1645482300.0,21/02/2022 18:25,21,2,2022,18,25,robô 1,:england:,ligas américa,25,0,28,1,31,0,1,bts
231,1645482840.0,21/02/2022 18:34,21,2,2022,18,34,robô 1,:england:,ligas américa,34,1,37,0,40,0,1,over
232,1645485720.0,21/02/2022 19:22,21,2,2022,19,22,robô 1,:england:,ligas américa,22,0,25,1,28,0,1,over
233,1645486620.0,21/02/2022 19:37,21,2,2022,19,37,robô 1,:england:,ligas américa,37,1,40,0,43,0,1,over
234,1645487400.0,21/02/2022 19:50,21,2,2022,19,50,robô 1,:england:,ligas américa,49,0,52,1,55,0,1,bts
235,1645488600.0,21/02/2022 20:10,21,2,2022,20,10,robô 1,:england:,ligas américa,10,1,13,0,16,0,1,bts
236,1645489320.0,21/02/2022 20:22,21,2,2022,20,22,robô 1,:england:,ligas américa,22,0,25,0,28,1,1,bts
237,1645527900.0,22/02/2022 07:05,22,2,2022,7,5,robô 1,:england:,ligas américa,4,1,7,0,10,0,1,bts
238,1645528920.0,22/02/2022 07:22,22,2,2022,7,22,robô 1,:england:,ligas américa,22,1,25,0,28,0,1,over
239,1645530360.0,22/02/2022 07:46,22,2,2022,7,46,robô 1,:england:,ligas américa,46,0,49,0,52,0,0,over
240,1645533300.0,22/02/2022 08:35,22,2,2022,8,35,robô 1,:england:,ligas américa,34,1,37,0,40,0,1,bts
241,1645535940.0,22/02/2022 09:19,22,2,2022,9,19,robô 1,:england:,ligas américa,19,0,22,1,25,0,1,bts
242,1645537560.0,22/02/2022 09:46,22,2,2022,9,46,robô 1,:england:,ligas américa,46,0,49,1,52,0,1,bts
243,1645539720.0,22/02/2022 10:22,22,2,2022,10,22,robô 1,:england:,ligas américa,22,1,25,0,28,0,1,bts
244,1645540260.0,22/02/2022 10:31,22,2,2022,10,31,robô 1,:england:,ligas américa,31,1,34,0,37,0,1,bts
245,1645548900.0,22/02/2022 12:55,22,2,2022,12,55,robô 1,:england:,ligas américa,55,0,58,1,1,0,1,bts
246,1645549440.0,22/02/2022 13:04,22,2,2022,13,4,robô 1,:england:,ligas américa,4,1,7,0,10,0,1,bts
247,1645549800.0,22/02/2022 13:10,22,2,2022,13,10,robô 1,:england:,ligas américa,10,1,13,0,16,0,1,bts
248,1645550760.0,22/02/2022 13:26,22,2,2022,13,26,robô 1,:england:,ligas américa,25,1,28,0,31,0,1,over
249,1645551240.0,22/02/2022 13:34,22,2,2022,13,34,robô 1,:england:,ligas américa,34,1,37,0,40,0,1,over
250,1645552020.0,22/02/2022 13:47,22,2,2022,13,47,robô 1,:england:,ligas américa,46,0,49,0,52,1,1,bts
251,1645553220.0,22/02/2022 14:07,22,2,2022,14,7,robô 1,:england:,ligas américa,7,1,10,0,13,0,1,bts
252,1645554720.0,22/02/2022 14:32,22,2,2022,14,32,robô 1,:england:,ligas américa,31,1,34,0,37,0,1,over
253,1645555380.0,22/02/2022 14:43,22,2,2022,14,43,robô 1,:england:,ligas américa,43,0,46,0,49,1,1,bts
254,1645557780.0,22/02/2022 15:23,22,2,2022,15,23,robô 1,:england:,ligas américa,22,1,25,0,28,0,1,over
255,1645560300.0,22/02/2022 16:05,22,2,2022,16,5,robô 1,:england:,ligas américa,4,0,7,0,10,1,1,bts
256,1645561200.0,22/02/2022 16:20,22,2,2022,16,20,robô 1,:england:,ligas américa,19,1,22,0,25,0,1,over
257,1645561860.0,22/02/2022 16:31,22,2,2022,16,31,robô 1,:england:,ligas américa,31,1,34,0,37,0,1,bts
258,1645562280.0,22/02/2022 16:38,22,2,2022,16,38,robô 1,:england:,ligas américa,37,0,40,1,43,0,1,bts
259,1645562820.0,22/02/2022 16:47,22,2,2022,16,47,robô 1,:england:,ligas américa,46,1,49,0,52,0,1,bts
260,1645565340.0,22/02/2022 17:29,22,2,2022,17,29,robô 1,:england:,ligas américa,28,0,31,1,34,0,1,over
261,1645566180.0,22/02/2022 17:43,22,2,2022,17,43,robô 1,:england:,ligas américa,43,0,46,1,49,0,1,bts
262,1645566960.0,22/02/2022 17:56,22,2,2022,17,56,robô 1,:england:,ligas américa,55,1,58,0,1,0,1,bts
263,1645567320.0,22/02/2022 18:02,22,2,2022,18,2,robô 1,:england:,ligas américa,1,1,4,0,7,0,1,bts
264,1645568220.0,22/02/2022 18:17,22,2,2022,18,17,robô 1,:england:,ligas américa,16,0,19,1,22,0,1,over
265,1645569660.0,22/02/2022 18:41,22,2,2022,18,41,robô 1,:england:,ligas américa,40,0,43,0,46,0,0,over
266,1645575540.0,22/02/2022 20:19,22,2,2022,20,19,robô 1,:england:,ligas américa,19,0,22,0,25,1,1,bts
267,1645579560.0,22/02/2022 21:26,22,2,2022,21,26,robô 1,:england:,ligas américa,25,1,28,0,31,0,1,bts
268,1645616280.0,23/02/2022 07:38,23,2,2022,7,38,robô 1,:england:,ligas américa,37,0,40,1,43,0,1,bts
269,1645621620.0,23/02/2022 09:07,23,2,2022,9,7,robô 1,:england:,ligas américa,7,1,10,0,13,0,1,bts
270,1645623600.0,23/02/2022 09:40,23,2,2022,9,40,robô 1,:england:,ligas américa,40,1,43,0,46,0,1,bts
271,1645625580.0,23/02/2022 10:13,23,2,2022,10,13,robô 1,:england:,ligas américa,13,1,16,0,19,0,1,bts
272,1645627260.0,23/02/2022 10:41,23,2,2022,10,41,robô 1,:england:,ligas américa,40,1,43,0,46,0,1,bts
273,1645627560.0,23/02/2022 10:46,23,2,2022,10,46,robô 1,:england:,ligas américa,46,1,49,0,52,0,1,bts
274,1645627980.0,23/02/2022 10:53,23,2,2022,10,53,robô 1,:england:,ligas américa,52,0,55,1,58,0,1,bts
275,1645632840.0,23/02/2022 12:14,23,2,2022,12,14,robô 1,:england:,ligas américa,13,0,16,1,19,0,1,bts
276,1645634040.0,23/02/2022 12:34,23,2,2022,12,34,robô 1,:england:,ligas américa,34,0,37,1,40,0,1,bts
277,1645635720.0,23/02/2022 13:02,23,2,2022,13,2,robô 1,:england:,ligas américa,1,1,4,0,7,0,1,bts
278,1645637520.0,23/02/2022 13:32,23,2,2022,13,32,robô 1,:england:,ligas américa,31,1,34,0,37,0,1,bts
279,1645638780.0,23/02/2022 13:53,23,2,2022,13,53,robô 1,:england:,ligas américa,52,0,55,0,58,0,0,bts
280,1645639680.0,23/02/2022 14:08,23,2,2022,14,8,robô 1,:england:,ligas américa,7,1,10,0,13,0,1,bts
281,1645641480.0,23/02/2022 14:38,23,2,2022,14,38,robô 1,:england:,ligas américa,37,0,40,1,43,0,1,over
282,1645642920.0,23/02/2022 15:02,23,2,2022,15,2,robô 1,:england:,ligas américa,1,0,4,1,7,0,1,bts
283,1645646700.0,23/02/2022 16:05,23,2,2022,16,5,robô 1,:england:,ligas américa,4,0,7,1,10,0,1,over
284,1645647960.0,23/02/2022 16:26,23,2,2022,16,26,robô 1,:england:,ligas américa,25,0,28,0,31,1,1,bts
285,1645654740.0,23/02/2022 18:19,23,2,2022,18,19,robô 1,:england:,ligas américa,19,0,22,0,25,0,0,bts
286,1645656720.0,23/02/2022 18:52,23,2,2022,18,52,robô 1,:england:,ligas américa,52,0,55,1,58,0,1,bts
287,1645660020.0,23/02/2022 19:47,23,2,2022,19,47,robô 1,:england:,ligas américa,46,0,49,1,52,0,1,bts
288,1645702080.0,24/02/2022 07:28,24,2,2022,7,28,robô 1,:england:,ligas américa,28,0,31,0,34,1,1,bts
289,1645708200.0,24/02/2022 09:10,24,2,2022,9,10,robô 1,:england:,ligas américa,10,1,13,0,16,0,1,over
290,1645709820.0,24/02/2022 09:37,24,2,2022,9,37,robô 1,:england:,ligas américa,37,1,40,0,43,0,1,bts
291,1645712580.0,24/02/2022 10:23,24,2,2022,10,23,robô 1,:england:,ligas américa,22,0,25,1,28,0,1,over
292,1645720140.0,24/02/2022 12:29,24,2,2022,12,29,robô 1,:england:,ligas américa,28,0,31,1,34,0,1,over
293,1645721400.0,24/02/2022 12:50,24,2,2022,12,50,robô 1,:england:,ligas américa,49,1,52,0,55,0,1,over
294,1645723860.0,24/02/2022 13:31,24,2,2022,13,31,robô 1,:england:,ligas américa,31,0,34,0,37,1,1,bts
295,1645724820.0,24/02/2022 13:47,24,2,2022,13,47,robô 1,:england:,ligas américa,46,1,49,0,52,0,1,bts
296,1645726260.0,24/02/2022 14:11,24,2,2022,14,11,robô 1,:england:,ligas américa,10,1,13,0,16,0,1,bts
297,1645728780.0,24/02/2022 14:53,24,2,2022,14,53,robô 1,:england:,ligas américa,52,0,55,0,58,0,0,over
298,1645732560.0,24/02/2022 15:56,24,2,2022,15,56,robô 1,:england:,ligas américa,55,1,58,0,1,0,1,bts
299,1645733100.0,24/02/2022 16:05,24,2,2022,16,5,robô 1,:england:,ligas américa,4,0,7,1,10,0,1,bts
300,1645733940.0,24/02/2022 16:19,24,2,2022,16,19,robô 1,:england:,ligas américa,19,0,22,1,25,0,1,bts
301,1645735200.0,24/02/2022 16:40,24,2,2022,16,40,robô 1,:england:,ligas américa,40,0,43,0,46,1,1,bts
302,1645736160.0,24/02/2022 16:56,24,2,2022,16,56,robô 1,:england:,ligas américa,55,1,58,0,1,0,1,over
303,1645738440.0,24/02/2022 17:34,24,2,2022,17,34,robô 1,:england:,ligas américa,34,1,37,0,40,0,1,bts
304,1645740240.0,24/02/2022 18:04,24,2,2022,18,4,robô 1,:england:,ligas américa,4,1,7,0,10,0,1,bts
305,1645741860.0,24/02/2022 18:31,24,2,2022,18,31,robô 1,:england:,ligas américa,31,1,34,0,37,0,1,over
306,1645750680.0,24/02/2022 20:58,24,2,2022,20,58,robô 1,:england:,ligas américa,58,0,1,0,4,0,0,bts
307,1645788000.0,25/02/2022 07:20,25,2,2022,7,20,robô 1,:england:,ligas américa,19,1,22,0,25,0,1,bts
308,1645791420.0,25/02/2022 08:17,25,2,2022,8,17,robô 1,:england:,ligas américa,16,1,19,0,22,0,1,over
309,1645800600.0,25/02/2022 10:50,25,2,2022,10,50,robô 1,:england:,ligas américa,49,1,52,0,55,0,1,bts
310,1645807560.0,25/02/2022 12:46,25,2,2022,12,46,robô 1,:england:,ligas américa,46,1,49,0,52,0,1,over
311,1645810320.0,25/02/2022 13:32,25,2,2022,13,32,robô 1,:england:,ligas américa,31,1,34,0,37,0,1,bts
312,1645811160.0,25/02/2022 13:46,25,2,2022,13,46,robô 1,:england:,ligas américa,46,0,49,1,52,0,1,bts
313,1645815900.0,25/02/2022 15:05,25,2,2022,15,5,robô 1,:england:,ligas américa,4,1,7,0,10,0,1,over
314,1645817100.0,25/02/2022 15:25,25,2,2022,15,25,robô 1,:england:,ligas américa,25,1,28,0,31,0,1,bts
315,1645818420.0,25/02/2022 15:47,25,2,2022,15,47,robô 1,:england:,ligas américa,46,0,49,1,52,0,1,bts
316,1645819980.0,25/02/2022 16:13,25,2,2022,16,13,robô 1,:england:,ligas américa,13,0,16,1,19,0,1,bts
317,1645820520.0,25/02/2022 16:22,25,2,2022,16,22,robô 1,:england:,ligas américa,22,1,25,0,28,0,1,bts
318,1645820880.0,25/02/2022 16:28,25,2,2022,16,28,robô 1,:england:,ligas américa,28,0,31,1,34,0,1,bts
319,1645825200.0,25/02/2022 17:40,25,2,2022,17,40,robô 1,:england:,ligas américa,40,0,43,0,46,0,0,bts
320,1645875780.0,26/02/2022 07:43,26,2,2022,7,43,robô 1,:england:,ligas américa,43,1,46,0,49,0,1,bts
321,1645877220.0,26/02/2022 08:07,26,2,2022,8,7,robô 1,:england:,ligas américa,7,0,10,0,13,1,1,bts
322,1645898100.0,26/02/2022 13:55,26,2,2022,13,55,robô 1,:england:,ligas américa,55,0,58,1,1,0,1,bts
323,1645902600.0,26/02/2022 15:10,26,2,2022,15,10,robô 1,:england:,ligas américa,10,1,13,0,16,0,1,over
324,1645903140.0,26/02/2022 15:19,26,2,2022,15,19,robô 1,:england:,ligas américa,19,0,22,1,25,0,1,over
325,1645904040.0,26/02/2022 15:34,26,2,2022,15,34,robô 1,:england:,ligas américa,34,1,37,0,40,0,1,bts
326,1645904400.0,26/02/2022 15:40,26,2,2022,15,40,robô 1,:england:,ligas américa,40,1,43,0,46,0,1,bts
327,1645906920.0,26/02/2022 16:22,26,2,2022,16,22,robô 1,:england:,ligas américa,22,1,25,0,28,0,1,over
328,1645907820.0,26/02/2022 16:37,26,2,2022,16,37,robô 1,:england:,ligas américa,37,1,40,0,43,0,1,bts
329,1645908360.0,26/02/2022 16:46,26,2,2022,16,46,robô 1,:england:,ligas américa,46,1,49,0,52,0,1,over
330,1645908900.0,26/02/2022 16:55,26,2,2022,16,55,robô 1,:england:,ligas américa,55,0,58,1,1,0,1,bts
331,1645909800.0,26/02/2022 17:10,26,2,2022,17,10,robô 1,:england:,ligas américa,10,1,13,0,16,0,1,bts
332,1645910520.0,26/02/2022 17:22,26,2,2022,17,22,robô 1,:england:,ligas américa,22,1,25,0,28,0,1,over
333,1645911420.0,26/02/2022 17:37,26,2,2022,17,37,robô 1,:england:,ligas américa,37,0,40,0,43,0,0,bts
334,1645912680.0,26/02/2022 17:58,26,2,2022,17,58,robô 1,:england:,ligas américa,58,0,1,1,4,0,1,over
335,1645913400.0,26/02/2022 18:10,26,2,2022,18,10,robô 1,:england:,ligas américa,10,1,13,0,16,0,1,bts
336,1645913940.0,26/02/2022 18:19,26,2,2022,18,19,robô 1,:england:,ligas américa,19,1,22,0,25,0,1,bts
337,1645915440.0,26/02/2022 18:44,26,2,2022,18,44,robô 1,:england:,ligas américa,43,1,46,0,49,0,1,bts
338,1645915920.0,26/02/2022 18:52,26,2,2022,18,52,robô 1,:england:,ligas américa,52,0,55,1,58,0,1,bts
339,1645916460.0,26/02/2022 19:01,26,2,2022,19,1,robô 1,:england:,ligas américa,1,1,4,0,7,0,1,over
340,1645919340.0,26/02/2022 19:49,26,2,2022,19,49,robô 1,:england:,ligas américa,49,1,52,0,55,0,1,over
341,1645919700.0,26/02/2022 19:55,26,2,2022,19,55,robô 1,:england:,ligas américa,55,1,58,0,1,0,1,bts
342,1645921860.0,26/02/2022 20:31,26,2,2022,20,31,robô 1,:england:,ligas américa,31,1,34,0,37,0,1,over
343,1645923660.0,26/02/2022 21:01,26,2,2022,21,1,robô 1,:england:,ligas américa,1,0,4,0,7,1,1,over
344,1645962420.0,27/02/2022 07:47,27,2,2022,7,47,robô 1,:england:,ligas américa,46,1,49,0,52,0,1,bts
345,1645963080.0,27/02/2022 07:58,27,2,2022,7,58,robô 1,:england:,ligas américa,58,0,1,1,4,0,1,bts
346,1645964220.0,27/02/2022 08:17,27,2,2022,8,17,robô 1,:england:,ligas américa,16,0,19,0,22,1,1,bts
347,1645964940.0,27/02/2022 08:29,27,2,2022,8,29,robô 1,:england:,ligas américa,28,0,31,1,34,0,1,bts
348,1645966140.0,27/02/2022 08:49,27,2,2022,8,49,robô 1,:england:,ligas américa,49,1,52,0,55,0,1,over
349,1645967460.0,27/02/2022 09:11,27,2,2022,9,11,robô 1,:england:,ligas américa,10,1,13,0,16,0,1,bts
350,1645968840.0,27/02/2022 09:34,27,2,2022,9,34,robô 1,:england:,ligas américa,34,0,37,1,40,0,1,bts
351,1645971180.0,27/02/2022 10:13,27,2,2022,10,13,robô 1,:england:,ligas américa,13,1,16,0,19,0,1,bts
352,1645971780.0,27/02/2022 10:23,27,2,2022,10,23,robô 1,:england:,ligas américa,22,0,25,1,28,0,1,bts
353,1645972260.0,27/02/2022 10:31,27,2,2022,10,31,robô 1,:england:,ligas américa,31,1,34,0,37,0,1,bts
354,1645973220.0,27/02/2022 10:47,27,2,2022,10,47,robô 1,:england:,ligas américa,46,0,49,1,52,0,1,bts
355,1645978560.0,27/02/2022 12:16,27,2,2022,12,16,robô 1,:england:,ligas américa,16,1,19,0,22,0,1,over
356,1645979100.0,27/02/2022 12:25,27,2,2022,12,25,robô 1,:england:,ligas américa,25,0,28,1,31,0,1,over
357,1645980540.0,27/02/2022 12:49,27,2,2022,12,49,robô 1,:england:,ligas américa,49,0,52,0,55,0,0,over
358,1645981980.0,27/02/2022 13:13,27,2,2022,13,13,robô 1,:england:,ligas américa,13,1,16,0,19,0,1,bts
359,1645982520.0,27/02/2022 13:22,27,2,2022,13,22,robô 1,:england:,ligas américa,22,0,25,1,28,0,1,over
360,1645985640.0,27/02/2022 14:14,27,2,2022,14,14,robô 1,:england:,ligas américa,13,1,16,0,19,0,1,over
361,1645986660.0,27/02/2022 14:31,27,2,2022,14,31,robô 1,:england:,ligas américa,31,1,34,0,37,0,1,over
362,1645995360.0,27/02/2022 16:56,27,2,2022,16,56,robô 1,:england:,ligas américa,55,1,58,0,1,0,1,over
363,1645998780.0,27/02/2022 17:53,27,2,2022,17,53,robô 1,:england:,ligas américa,52,0,55,0,58,0,0,bts
364,1646000580.0,27/02/2022 18:23,27,2,2022,18,23,robô 1,:england:,ligas américa,22,1,25,0,28,0,1,bts
365,1646004840.0,27/02/2022 19:34,27,2,2022,19,34,robô 1,:england:,ligas américa,34,1,37,0,40,0,1,over
366,1646006820.0,27/02/2022 20:07,27,2,2022,20,7,robô 1,:england:,ligas américa,7,1,10,0,13,0,1,bts
367,1646007960.0,27/02/2022 20:26,27,2,2022,20,26,robô 1,:england:,ligas américa,25,0,28,1,31,0,1,bts
368,1646009940.0,27/02/2022 20:59,27,2,2022,20,59,robô 1,:england:,ligas américa,58,0,1,1,4,0,1,over
369,1646049120.0,28/02/2022 07:52,28,2,2022,7,52,robô 1,:england:,ligas américa,52,1,55,0,58,0,1,bts
370,1646050020.0,28/02/2022 08:07,28,2,2022,8,7,robô 1,:england:,ligas américa,7,1,10,0,13,0,1,over
371,1646050560.0,28/02/2022 08:16,28,2,2022,8,16,robô 1,:england:,ligas américa,16,1,19,0,22,0,1,bts
372,1646051520.0,28/02/2022 08:32,28,2,2022,8,32,robô 1,:england:,ligas américa,31,1,34,0,37,0,1,bts
373,1646055840.0,28/02/2022 09:44,28,2,2022,9,44,robô 1,:england:,ligas américa,43,1,46,0,49,0,1,bts
374,1646056140.0,28/02/2022 09:49,28,2,2022,9,49,robô 1,:england:,ligas américa,49,1,52,0,55,0,1,over
375,1646056860.0,28/02/2022 10:01,28,2,2022,10,1,robô 1,:england:,ligas américa,1,0,4,0,7,0,0,over
376,1646059200.0,28/02/2022 10:40,28,2,2022,10,40,robô 1,:england:,ligas américa,40,1,43,0,46,0,1,bts
377,1646059560.0,28/02/2022 10:46,28,2,2022,10,46,robô 1,:england:,ligas américa,46,0,49,1,52,0,1,bts
378,1646064960.0,28/02/2022 12:16,28,2,2022,12,16,robô 1,:england:,ligas américa,16,1,19,0,22,0,1,bts
379,1646066640.0,28/02/2022 12:44,28,2,2022,12,44,robô 1,:england:,ligas américa,43,0,46,0,49,0,0,bts
380,1646068260.0,28/02/2022 13:11,28,2,2022,13,11,robô 1,:england:,ligas américa,10,0,13,0,16,1,1,bts
381,1646072760.0,28/02/2022 14:26,28,2,2022,14,26,robô 1,:england:,ligas américa,25,1,28,0,31,0,1,bts
382,1646076360.0,28/02/2022 15:26,28,2,2022,15,26,robô 1,:england:,ligas américa,25,0,28,1,31,0,1,bts
383,1646079240.0,28/02/2022 16:14,28,2,2022,16,14,robô 1,:england:,ligas américa,13,0,16,1,19,0,1,bts
384,1646080620.0,28/02/2022 16:37,28,2,2022,16,37,robô 1,:england:,ligas américa,37,0,40,1,43,0,1,bts
385,1646081700.0,28/02/2022 16:55,28,2,2022,16,55,robô 1,:england:,ligas américa,55,1,58,0,1,0,1,bts
386,1646082420.0,28/02/2022 17:07,28,2,2022,17,7,robô 1,:england:,ligas américa,7,0,10,0,13,1,1,bts
387,1646085120.0,28/02/2022 17:52,28,2,2022,17,52,robô 1,:england:,ligas américa,52,0,55,0,58,0,0,over
388,1646086920.0,28/02/2022 18:22,28,2,2022,18,22,robô 1,:england:,ligas américa,22,0,25,1,28,0,1,bts
389,1646090160.0,28/02/2022 19:16,28,2,2022,19,16,robô 1,:england:,ligas américa,16,1,19,0,22,0,1,bts
390,1646091240.0,28/02/2022 19:34,28,2,2022,19,34,robô 1,:england:,ligas américa,34,1,37,0,40,0,1,over
391,1646092020.0,28/02/2022 19:47,28,2,2022,19,47,robô 1,:england:,ligas américa,46,0,49,1,52,0,1,bts
392,1646093220.0,28/02/2022 20:07,28,2,2022,20,7,robô 1,:england:,ligas américa,7,0,10,0,13,1,1,over
393,1646094120.0,28/02/2022 20:22,28,2,2022,20,22,robô 1,:england:,ligas américa,22,1,25,0,28,0,1,over
394,1646094480.0,28/02/2022 20:28,28,2,2022,20,28,robô 1,:england:,ligas américa,28,1,31,0,34,0,1,bts
395,1646094840.0,28/02/2022 20:34,28,2,2022,20,34,robô 1,:england:,ligas américa,34,1,37,0,40,0,1,bts
396,1646095200.0,28/02/2022 20:40,28,2,2022,20,40,robô 1,:england:,ligas américa,40,1,43,0,46,0,1,over
397,1646096100.0,28/02/2022 20:55,28,2,2022,20,55,robô 1,:england:,ligas américa,55,1,58,0,1,0,1,bts
398,1646097720.0,28/02/2022 21:22,28,2,2022,21,22,robô 1,:england:,ligas américa,22,1,25,0,28,0,1,bts
399,1646098440.0,28/02/2022 21:34,28,2,2022,21,34,robô 1,:england:,ligas américa,34,1,37,0,40,0,1,bts
400,1646099040.0,28/02/2022 21:44,28,2,2022,21,44,robô 1,:england:,ligas américa,43,1,46,0,49,0,1,bts
401,1646100240.0,28/02/2022 22:04,28,2,2022,22,4,robô 1,:england:,ligas américa,4,0,7,1,10,0,1,bts
402,1646101680.0,28/02/2022 22:28,28,2,2022,22,28,robô 1,:england:,ligas américa,28,1,31,0,34,0,1,over
403,1646102400.0,28/02/2022 22:40,28,2,2022,22,40,robô 1,:england:,ligas américa,40,1,43,0,46,0,1,over
404,1646103300.0,28/02/2022 22:55,28,2,2022,22,55,robô 1,:england:,ligas américa,55,0,58,0,1,0,0,over
405,1646105460.0,28/02/2022 23:31,28,2,2022,23,31,robô 1,:england:,ligas américa,31,1,34,0,37,0,1,over
406,1646134260.0,01/03/2022 07:31,1,3,2022,7,31,robô 1,:england:,ligas américa,31,0,34,1,37,0,1,over
407,1646137320.0,01/03/2022 08:22,1,3,2022,8,22,robô 1,:england:,ligas américa,22,1,25,0,28,0,1,over
408,1646138400.0,01/03/2022 08:40,1,3,2022,8,40,robô 1,:england:,ligas américa,40,0,43,0,46,1,1,over
409,1646139360.0,01/03/2022 08:56,1,3,2022,8,56,robô 1,:england:,ligas américa,55,0,58,0,1,1,1,over
410,1646141340.0,01/03/2022 09:29,1,3,2022,9,29,robô 1,:england:,ligas américa,28,1,31,0,34,0,1,bts
411,1646142600.0,01/03/2022 09:50,1,3,2022,9,50,robô 1,:england:,ligas américa,49,1,52,0,55,0,1,bts
412,1646144400.0,01/03/2022 10:20,1,3,2022,10,20,robô 1,:england:,ligas américa,19,0,22,1,25,0,1,bts
413,1646146140.0,01/03/2022 10:49,1,3,2022,10,49,robô 1,:england:,ligas américa,49,0,52,1,55,0,1,bts
414,1646152080.0,01/03/2022 12:28,1,3,2022,12,28,robô 1,:england:,ligas américa,28,1,31,0,34,0,1,bts
415,1646152440.0,01/03/2022 12:34,1,3,2022,12,34,robô 1,:england:,ligas américa,34,0,37,0,40,0,0,bts
416,1646154480.0,01/03/2022 13:08,1,3,2022,13,8,robô 1,:england:,ligas américa,7,1,10,0,13,0,1,bts
417,1646157900.0,01/03/2022 14:05,1,3,2022,14,5,robô 1,:england:,ligas américa,4,0,7,1,10,0,1,bts
418,1646160720.0,01/03/2022 14:52,1,3,2022,14,52,robô 1,:england:,ligas américa,52,1,55,0,58,0,1,bts
419,1646161260.0,01/03/2022 15:01,1,3,2022,15,1,robô 1,:england:,ligas américa,1,0,4,0,7,1,1,bts
420,1646162520.0,01/03/2022 15:22,1,3,2022,15,22,robô 1,:england:,ligas américa,22,1,25,0,28,0,1,bts
421,1646163780.0,01/03/2022 15:43,1,3,2022,15,43,robô 1,:england:,ligas américa,43,1,46,0,49,0,1,bts
422,1646164320.0,01/03/2022 15:52,1,3,2022,15,52,robô 1,:england:,ligas américa,52,1,55,0,58,0,1,over
423,1646164680.0,01/03/2022 15:58,1,3,2022,15,58,robô 1,:england:,ligas américa,58,0,1,1,4,0,1,over
424,1646165640.0,01/03/2022 16:14,1,3,2022,16,14,robô 1,:england:,ligas américa,13,0,16,1,19,0,1,over
425,1646166300.0,01/03/2022 16:25,1,3,2022,16,25,robô 1,:england:,ligas américa,25,1,28,0,31,0,1,bts
426,1646167800.0,01/03/2022 16:50,1,3,2022,16,50,robô 1,:england:,ligas américa,49,1,52,0,55,0,1,bts
427,1646168280.0,01/03/2022 16:58,1,3,2022,16,58,robô 1,:england:,ligas américa,58,1,1,0,4,0,1,over
428,1646168700.0,01/03/2022 17:05,1,3,2022,17,5,robô 1,:england:,ligas américa,4,0,7,1,10,0,1,over
429,1646170260.0,01/03/2022 17:31,1,3,2022,17,31,robô 1,:england:,ligas américa,31,1,34,0,37,0,1,bts
430,1646170620.0,01/03/2022 17:37,1,3,2022,17,37,robô 1,:england:,ligas américa,37,0,40,0,43,0,0,over
431,1646172060.0,01/03/2022 18:01,1,3,2022,18,1,robô 1,:england:,ligas américa,1,0,4,1,7,0,1,bts
432,1646173680.0,01/03/2022 18:28,1,3,2022,18,28,robô 1,:england:,ligas américa,28,0,31,1,34,0,1,bts
433,1646174760.0,01/03/2022 18:46,1,3,2022,18,46,robô 1,:england:,ligas américa,46,1,49,0,52,0,1,bts
434,1646176620.0,01/03/2022 19:17,1,3,2022,19,17,robô 1,:england:,ligas américa,16,1,19,0,22,0,1,bts
